2-butanol	treatment	hepatotoxicity
2-cda	treatment	psoriatic_arthritis
1,2-octanediol	treatment	head_louse_infestation
2mesamp	treatment	platelet_aggregation
1,2-dimethylhydrazine	treatment	adenocarcinoma
17beta-estradiol	treatment	pituitary_tumors
4-hydroxyphenylretinamide	treatment	breast_cancer
3h-na	treatment	ischemia
15c-urea	treatment	helicobacter_pylori_infection
25-hydroxyvitamin_d	treatment	tb
1,2-dichloroethane	treatment	impairment_of_lipoglycoprotein_metabolism
1-thc	treatment	hypotensive
1-methyl-3-nitro-1-nitrosoguanidine	treatment	chromosome_aberrations
2-me-l	treatment	tumors
25ohd	treatment	phpt
5-aminolevulinic_acid	treatment	skin_cancers
4-nitroquinaldine_n-oxide	treatment	tumor
4-hydroxy-phenyl-retinamide	treatment	carcinoma
5-aminosalicylate	treatment	nephrotoxicity
57co-bleomycin	treatment	lung_tumors
3-methoxynaltrexone	treatment	psychomotor
1-methylnicotinamide	treatment	tumors
15d-pgj	treatment	atherosclerotic_lesions
12-o-tetradecanoylphorbol-13-acetate	treatment	acute_lymphocytic_leukemia
25-oh-cholecalciferol	treatment	bone_loss
5-aminoimidazole-4-carboxamide-1-b-d-ribofuranoside	treatment	cognitive_benefits
18-oxocortisol	treatment	bilateral_hyperaldosteronism
12-o-tetradecanoylphorbol-13-acetate	treatment	hypersensitivity
17_beta-estradiol	treatment	kidney_tumors
3-ma	treatment	ang
5-ala	treatment	upper_urinary_tract_urothelial_cancers
2,4,6-triamino-pyridimyl-5-azobenzene	treatment	inoculation_of_herpes_simplex_virus_type_1_limits_the_influence_of_the_virus_infection
14c-acetaminophen	treatment	nephropathy
12-o-tetradecanoyl-phorbol_13-acetate	treatment	hepatoma
5,7-dimethoxy-2-phenyl-n-propylquinolin-4-amine	treatment	colon_cancer
177lu-dotatate	treatment	neuroendocrine_tumours
131i-iodine	treatment	thyroid_cancer
1_alpha-hydroxycholecalciferol	treatment	decrease_in_the_number_of_swollen_and_tender_joints
18f-fp-cit	treatment	pd
4-abp	treatment	breast_cancer
2,4-dimethylaniline	treatment	hepatic_cholangiofibrosis
3-hydroxy-3-methylglutaril_coenzyme_a	treatment	t2d
2-methyl-4-phenylpentanol	treatment	toxicity
18f-fdg	treatment	brain_lesions
1,4-diazepines	treatment	di
2dg	treatment	tremors
18f-dopa	treatment	brain_inflammation
5-aminolevulinic_acid	treatment	colon_adenocarcinoma
25-hydroxyvitamin_d	treatment	muscle_weakness
17b-estradiol	treatment	bca
5-aminolevulinic_acid	treatment	facial_flat_wart
4-azido-2-nitrophenyluridylylpyrophosphate	treatment	gt
25-hydroxyvitamin_d	treatment	ar
1-nitronaphthalene	treatment	toxicity
4-hil	treatment	inflammation
11-dehydro-txb2	treatment	acute_myocardial_infarction
1400w	treatment	epileptiform_spiking
5-aminosalicylic_acid	treatment	pyoderma_gangrenosum
5alpha-dht	treatment	hypothalamus
17aag	treatment	malignancies
3-bromopyruvate	treatment	liver_cancer
4-pba	treatment	ers
1,4-dimethylphenanthrene	treatment	skin_tumors
4sc-202	treatment	oscc
17-ketosteroids	treatment	genital_cancer
1,8-cineol	treatment	airway_diseases
4-ap	treatment	aml
3-bp	treatment	tumors
57co-labeled_bleomycin	treatment	malignant_tumor
4-oh-cb-107	treatment	mdi
12-o-tetradecanoylphorbol-13-acetate	treatment	hyperplasia
3-beta-hydroxysteroid	treatment	hypogonadotropic_hypogonadism
1,6-diphosphate	treatment	ischemic
5-aminolevulinic_acid	treatment	precancerous
17b-estradiol	treatment	genetic_determinants
4-sulfate	treatment	myeloid_leukemia
25-hydroxyvitamin_d	treatment	bone_mineral_density
17beta-hydroxysteroid	treatment	male_pseudohermaphroditism
2,3,5-triphenyl-2h-tetrazolium_chloride	treatment	cerebral_infarct_volume
18f-fdg	treatment	granulocytic_sarcoma
3-nitrotyrosine	treatment	lpk
12-0-tetradecanoylphorbol	treatment	b-pll
18f_fluorodeoxyglucose	treatment	infective_endocarditis
2h	treatment	dependence
2-methoxyethanol	treatment	anemia
2-dg	treatment	hyperphagia
4-hydroperoxycyclophosphamide	treatment	acute_myeloblastic_leukemia
10-hcpt	treatment	liver_cancer
177lu-psma-617	treatment	prostate_cancer
1-o-hexadecyloxypropyl-cdv	treatment	cmv_and_herpes_simplex_virus_infections
17b-estradiol	treatment	insulin-deficient_diabetes
4-hba	treatment	cerebral_infarct
4-methylimidazole	treatment	cancer
1,2-dimethylhydrazine	treatment	colon_carcinogenesis
2-cda	treatment	langerhans_cell_histiocytosis
4-ipc	treatment	malignant_melanoma
18f-fdg	treatment	human_immunodeficiency_virus-associated_lipodystrophy
3-haa	treatment	gastrointestinal_tumors
2-methyl-1,4-naphthoquinone	treatment	toxicity
2-cda	treatment	cutaneous_t-cell_lymphoproliferative_disorders
1,2,4-trimethyl_benzene	treatment	ws
4-nqo	treatment	oral_carcinogenesis
5alpha-androstan-17-one	treatment	obesity
1,2-dimethylhydrazine	treatment	colon_adenocarcinomas
17_beta-estradiol	treatment	endometrial_carcinoma
2q33-q34	treatment	breast_cancer
1,5-ag	treatment	mody
2-dichloromethylene_bisphosphonate	treatment	bone_disease
17-abag	treatment	tumor
4-nitroquinoline_n-oxide	treatment	nbccs
27-hydroxycholesterol	treatment	estrogen_receptor_positive_breast_cancer
4-nitroquinoline_1_oxide	treatment	zd
3-methylcholanthrene	treatment	double_negative
3hp	treatment	ltbi
18f-fdg	treatment	lung_lesions
2-demethylcolchicine	treatment	edema
1,1,1,3,3-pentafluoropropane	treatment	toxicity
3-nitro	treatment	toxicity
1,2-dimethylhydrazine	treatment	gastric_tumor
17oh_progesterone	treatment	degree_of_deficiency
1.8-cineol	treatment	asthma
17-aag	treatment	esophageal_squamous_cell_carcinoma
1-palmitoyl-2-arachidonoyl-sn-glycero-3-phosphorylcholine	treatment	atherosclerotic_lesions
1,25-dihydroxycholecalciferol	treatment	hematologic_and_skeletal_abnormalities
111indium-dtpa	treatment	leptomeningeal_metastases
4-hydroxy_estradiol	treatment	ovarian_carcinoma
2,3-butanedione_monoxime	treatment	myocardial_stunning
1-oleoyl-2-acetylglycerol	treatment	melanoma
17-alpha-thioestradiol	treatment	tumors
1_alpha_hydroxy_cholecalciferol	treatment	psoriasis
1-aminocyclopropane-1-carboxylic_acid	treatment	tmv_infection
2-cado	treatment	hypercapnia
2-butoxyacetic_acid	treatment	hereditary_spherocytosis_and_sickle_cell_disease
1-oleoyl_lysophosphatidic_acid	treatment	tumors
4-aminoquinolines	treatment	infections
25-hydroxyvitamin_d3	treatment	postmenopausal_osteoporosis
11-deoxycorticosterone	treatment	crpcs
2na	treatment	bladder_carcinogens
3-mcpd	treatment	renal_toxicity
2-alpha-thiomethylmercuryl_9-acetamido-9-deoxy-sialoside	treatment	influenza_c_virus
1-methyladenine	treatment	tension
177lu-octreotate	treatment	gastroenteropancreatic_neuroendocrine_tumors
3-omg	treatment	glut1_deficiency
2,3-dihydro-1h-indolizinium_alkaloid-prosopilosidine	treatment	cryptococcosis
5,10_methylenetetrahydrofolic_acid	treatment	breast_cancer
2,5-disubstituted_pyrimidine	treatment	acute_myeloid_leukemia
25-hydroxyvitamin_d	treatment	sle
18f-fdg	treatment	salivary_gland_carcinomas
18f-fluorodeoxyglucose	treatment	lymphadenopathy
1,1,1-trichloroethane	treatment	cardiac_toxicity
2-chlorodeoxyadenosine	treatment	chronic_lymphocytic_leukaemia
3-nitropropionic_acid	treatment	dystonia
2,3-dinitrilo-1,4-dithia-9,10-antraquinone	treatment	eac
15-methylprostaglandin_f2_alpha	treatment	uterine_rupture
18alpha-glycyrrhizin	treatment	diabetic
2,3,5-triphenyltetrazolium_chloride	treatment	ischemic_lesion
1-methoxyoctadecan-1-ol	treatment	neuronal_death
17-hydroxycorticosteroids	treatment	diabetic
1-mt	treatment	liver_regeneration
2,4,6-triaminopyrimidine	treatment	necturus_gallbladder
3d-cta	treatment	calcification
1-methyl-1-androstenolone	treatment	blood_coagulation
5,6-dihydroxyindole	treatment	melanoma
3-brpa	treatment	colon_cancer
2-de	treatment	anoxia
3h-thymidine	treatment	thymoma_tumour
3,5-t2	treatment	hyperthyroidism
1-tert-butyl-6-cyano-1,2,3,4-tetrahydroquinoline	treatment	intramolecular_charge_transfer
3h-mp	treatment	acute_myocardial_ischemia
3-hydroxyglutaric_aciduria	treatment	glutaryl-coa_dehydrogenase_deficiency
2,3-dpg	treatment	increased_alkaline_fragility
5-aminolevulinic_acid	treatment	breast_tumor
3,5,3-triiodothyronine	treatment	pituitary_tumour
123i-15-iodophenyl_3-methyl_pentadecanoic_acid	treatment	myocardial_injury
1-methyl-4-phenylpyridinium	treatment	excitotoxic_lesions
5-asa	treatment	colitis-associated_cancer
3h-thymidine	treatment	labeling_index
25-hydroxy_vitamin_d3	treatment	pain_and_sensory_deficits
25-oh_d	treatment	chronic_kidney_disease
1-benzyl-1,2,3,4-tetrahydroisoquinoline	treatment	parkinsonian_syndrome
2-methyl-5-phenylpentanol	treatment	toxicity
2-acetylaminofluorene	treatment	metaplasia
3h-tetracycline	treatment	myocardial_necrosis
5-ala	treatment	dysplasia
2-oxa-3-oxocastanospermine	treatment	breast_cancer
12-o-tetradecanoyl-phorbol-13-acetate	treatment	chinese_hamster_ovary
5-aminolevulinic_acid	treatment	basal_cell_carcinomas
1-d-methyltryptophan	treatment	tumour
10-propargyl-5,8-dideazafolate	treatment	ts
11beta-hydroxysteroid	treatment	type
1,24,25-trihydroxyvitamin_d3	treatment	bone_loss
4-aminosalicylic_acid	treatment	left-sided_ulcerative_colitis
1-deamino-8-d-arginine_vasopressin	treatment	diabetes_insipidus
3-hydroxy-3-methylgutaryl_coa	treatment	cardiovascular_diseases
3-chloro-5-trifluoromethylpyridine-2-carboxylic_acid	treatment	growth_disorder
4-aminopyridine	treatment	inflammatory_demyelinating_disease
3h-proline	treatment	tibia
4-hydroxycoumarin	treatment	planar_structure
2-aaf	treatment	dna-damage
3d-ce-pdu	treatment	prostate_cancer
4,4-dithiodimorpholine	treatment	toxicity
2-cholorodeoxyadenosine	treatment	cancer
2,8-dihydroxyadenine	treatment	urolithiasis
3-isobutyl-1-methylxanthine	treatment	tension
3-caffeoylquinic_acid	treatment	cerebral_infarction
3,4-diaminopyridine	treatment	ventilatory_failure
2-propyl-pentanoic_acid	treatment	seizure
1,2-dihexadecylphosphatidylcholine	treatment	vesicle_aggregation
18f-fluorodeoxyglucose	treatment	pulmonary_adenocarcinomas
3h-thymidine	treatment	carcinomas
2-brhda	treatment	eosinophils
1,5-anhydro-d-glucitol	treatment	af
17dd-yfv	treatment	yellow_fever
3h-vesamicol	treatment	als
25-hydroxyvitamin_d	treatment	metabolic_syndrome
5-aminosalicylic_acid	treatment	proctitis
5-aminosalicylic_acid	treatment	fmt
1,3-dinitrobenzene	treatment	edematous
11-cis-retinal	treatment	diabetic
3h-leucine	treatment	alloxan_diabetes
3-hydroxyisovaleric_acid	treatment	biotin_deficiency
17-amino_acid_peptide	treatment	toxicity
1-bp	treatment	learning_and_memory_deficits
1-palmitoyl-2-arachidonyl-sn-glycerol-3-phosphocholine	treatment	atherosclerotic_lesions
24,25-dihydroxycholecalciferol	treatment	bone_disorders
2-deoxy-d-glucose	treatment	lewis_lung_carcinoma
2-thiouracil_sulfonamides	treatment	carcinoma
1,25-dihydroxyvitamin_d3	treatment	calvarial_osteoblasts
11c-choline_pet	treatment	prostate_cancer
17a-hydroxyprogesterone_caproate	treatment	preeclampsia
13-hode	treatment	adenoma
4-deoxypyridoxine	treatment	sepsis
1,3-butadiene	treatment	leukemia
1-arylsulfonyl-2-imidazolidinones	treatment	hyperglycemic
5-aminosalicylic_acid	treatment	colorectal_adenomas
3npa	treatment	cardiotoxic
3-aminobenzamide	treatment	spinal_cord_injury
4-hydroxytamoxifen	treatment	bladder_cancer
13-cis-retinoic_acid	treatment	advanced_renal_cell_carcinoma
13l	treatment	cancer
3-bmc	treatment	ms
1,25-dihydroxyvitamin_d	treatment	rickets
2-phenoxyethanol	treatment	headache
5-aminolevulinic_acid	treatment	cerebral_melanoma_metastasis
3,5-dinitrobenzoate	treatment	chronic_renal_failure
25-hydroxy_vitamin_d	treatment	inflammatory_bowel_diseases
2-ag	treatment	middle_cerebral_artery_occlusion
5,6_mexaa	treatment	tumours
5,7-dihydroxytryptamine	treatment	sleep_disturbances
21-ohd	treatment	congenital_adrenal_hyperplasia
3h_thymidine	treatment	immaturity
2,6-dinitrotoluene	treatment	toxicity
2-cyclohexyl-1,6-heptadien-3-one	treatment	toxicity
2-naphthalene	treatment	hypertension
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	nigrostriatal_toxicity
25_hydroxyvitamin_d	treatment	acute_coronary_syndrome
3-in-1	treatment	cardiovascular_and_central_nervous_system_toxicity
18f-dopa	treatment	venous_anomalies
2-octyl_cyanoacrylate	treatment	postoperative_pancreatic_fistula
17-aag	treatment	heat_shock
2-nbdg	treatment	dysplasia
19-nortestosterone	treatment	oliguric_uremia
5-aminolevulinic_acid	treatment	metastases
4-epidoxorubicin	treatment	pancreatic_carcinoma
3-methyl-1-phenyl-2-pyrazolin-5-one	treatment	retinal_injury
1,2-diacylglycerol	treatment	pkc
11-cis-retinal	treatment	diabetic_retinas
3-br-7ni	treatment	maternal_aggression
14c-radiolabelled_elliptinium_acetate	treatment	breast_cancer
5-asa	treatment	hemorrhoids
3-mercaptopropionic_acid	treatment	quantum_dots
1,2-propanediol	treatment	invasiveness_of_salmonella
4-pba	treatment	cerebral_ischemic_injury
4-nqo	treatment	escc_mouse
17beta-estradiol	treatment	leiomyoma
1a-25-dihydroxyvitamin_d3	treatment	allergic_rhinitis
17-aag	treatment	mcl
25-oh_vitamin_d	treatment	h1n1_infection
3-hydroxy-3-methylglutaryl-coenzyme_a	treatment	rheumatoid_arthritis
11c-met	treatment	gliomas
18fdg	treatment	inverted_papilloma
17b-estradiol	treatment	malignancy_of_cancer
10058-f4	treatment	cold_allodynia
12-o-tetra-decanoylphorbol-13-acetate	treatment	leukemia
51cr-edta	treatment	diarrhea
3-hydroxypropionic_aldehyde	treatment	toxicity
3,4-methylenedioxymethamphetamine	treatment	memory_impairments
14c_alpha-amino-isobutyric_acid	treatment	infection
2-aminotetralines	treatment	toxic_shock
4-hpr	treatment	reduction_in_cancer_number
18f-fdg-pet	treatment	gastric_lymphoma
4-hexylresorcinol	treatment	black_spot
2,3,7,8-tetrachlorodibenzo-p-dioxin	treatment	blood_regurgitation
14c-triolein	treatment	malabsorption
12-o-tetradecanoyl-phorbol-13_acetate	treatment	protein_kinase_c
1-nitroso-1-methyl_urea	treatment	breast_adenocarcinoma
4beta-phorbol_12,13-dibutyrate	treatment	renal_nerve_activity
111in-dtpa-peptide-biotin	treatment	tumor
3-vinylazetidin-2-ones	treatment	breast_cancer
2brp	treatment	protein_palmitoylation
3-deazauridine	treatment	tumors
1-hydroxymethylene-1,1-bisphosphonic_acids	treatment	bone_diseases
14c-iodoantipyrine	treatment	cerebral_blood_flow
1542cp3tx	treatment	cancer
17-alpha_hydroxyprogesterone_caproate	treatment	gestational_diabetes
1-oleoyl-acetyl-sn-glycerol	treatment	pkc
17b-estradiol	treatment	brain-dead
15-deoxyspergualin	treatment	leukemia
1,6-hexamethylene_diisocyanate	treatment	hdi
2-aa	treatment	pseudomonas_aeruginosa_infection
2,3,5-triphenyltetrazolium_hydrochloride	treatment	cerebral_atrophy
4-hpr	treatment	cin-2
57co-bleomycetin	treatment	hyperglycemia
17beta-estradiol	treatment	atrophy_of_uterus
25-hydroxyvitamin_d	treatment	pca
2,3_diamino-phenazine	treatment	diabetic
13-cis-retinoic_acid	treatment	chronic_phase_chronic_myelogenous_leukemia
25-oh-vitd	treatment	ssc
2-ox	treatment	cartilage_impairment
2-hydroxy	treatment	endometriosis
18f-fluorodeoxyglucose	treatment	gestational_trophoblastic_tumours
15n	treatment	dissolved_inorganic_nitrogen
1a,25-hydroxycholecalciferol	treatment	acute_myeloid_leukemia
1-bromopropane	treatment	neurological_illnesses
4-chloro-2-hydroxybenzoic-acid-n-butylamide	treatment	dermatitis
17-ketosteroids	treatment	testicular_atrophy
18f-fdg	treatment	dlbcl
4-aminopyridine	treatment	epileptiform_bursting
2-arachidonoylglycerol	treatment	prostate_carcinoma
2me	treatment	melanoma
1-oleoyl-2-acetyl_diglycerol	treatment	pkc
18f_fdg	treatment	osteoradionecrosis_for_tongue_base_carcinoma
4-pba	treatment	sap
5-amino-salicylic_acid	treatment	inflammatory_bowel_disease
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	death_of_brain_dopaminergic_neurons
4-aminomethyl-1-benzylpyrrolidine-2-one_hemifumarate	treatment	cognitive_enhancer
4-nitroquinoline_1-oxide	treatment	escc
2,4-dien-vpa	treatment	steatosis
4-chloro-o-phenylenediamine	treatment	tumors
177lu-psma	treatment	mcrpc
123i_metaiodobenzylguanidine	treatment	retinoblastoma
3-chlorotyrosine	treatment	copd
1-methyl-1,2,3,4-tetrahydro-beta-carboline-3-carboxylic_acid	treatment	eosinophilia-myalgia_syndrome
4-3-oxosteroid	treatment	infantile_intrahepatic_cholestasis
2,4-dichlorophenoxy_acetic_acid	treatment	toxicities
3-ketoacyl	treatment	aging
12-o-tetradecanoylphorbol-13-acetate	treatment	hep-g2
3-oola	treatment	nsclc
17-hydroxyprogesterone	treatment	premature_adrenarche
2,3,7,8_tetrachlorodibenzo-p-dioxin	treatment	toxicity
4-hydroxyaminoquinoline_1-oxide_hydrochloride	treatment	carcinoma
2-aminothiophenol	treatment	dermatitis
1-aminocyclopropane-1-carboxylate	treatment	acc
2,3-diphosphoglycerate	treatment	hh
2-brom-alpha-ergocryptine	treatment	amenorrhea
17alpha-ethinyl_estradiol	treatment	lipoproteinemia
18f-fdg	treatment	hepatocellular_carcinoma_liver_lesions
4-n-alkanoylgemcitabine	treatment	cytotoxicity
5-asa	treatment	colonic_injury
2ag	treatment	hi_injury
4cmenb	treatment	fever
1-cyclobutanecarbonyl-3,3-dimethylurea	treatment	convulsions
4-methoxy-5-hydroxycanthin-6-one	treatment	ulcerative_colitis
5-ala	treatment	phototoxicity
25-hydroxyvitamin_d3	treatment	tenderness
1,25-dihydroxy-vitamin_d3	treatment	diabetic_nephropathy
5-amino-7-methyl-1:2:4:6-tetra-azaindene	treatment	toxicity
25-ohd3	treatment	uc
1,2,6-tri-o-galloyl-beta-d-glucopyranose	treatment	human_immunodeficiency_virus
18f-fdg	treatment	cardiac_angiosarcoma
13c-urea	treatment	active_infection
5-aminolevulinic_acid	treatment	superficial_bladder_cancer
11-oh_thc	treatment	pha
19-norvitamin_d	treatment	breast_cancer
2-amino-3h-phenoxazin-3-one	treatment	melanoma
2-pmpa	treatment	seizures
2-c14_urate	treatment	hyperuricemia
59fe	treatment	nm
4,6-benzylidene-d1-d-glucose	treatment	tumor
3-beta-hydroxy-5-cholenic_acid	treatment	cholestasis
20-hydroxyecdysone	treatment	death
15-m-pge1	treatment	pleural_effusions
21-oh_ab	treatment	adrenal_failure
1-thyroxine	treatment	hyperthyroid
5-aminolaevulinic_acid	treatment	coronary_and_iliac_artery_injury
1-methylxanthine	treatment	tumor
1,25_oh_vitamin_d	treatment	metastasis
5-aminosalicylic	treatment	ulcerative_colitis
1-methyl-4-phenylpyridinium	treatment	a_parkinson-like_syndrome
4-hydroxynonenal	treatment	pn-related_liver_complications
17-ohcs	treatment	tropical_pulmonary_eosinophilia
2-acetylphenol	treatment	monoamine_oxidase
4-mercaptobenzoic_acid	treatment	sers
1,25-dihydroxycholecalciferol	treatment	parturient_paresis
18f-fdg	treatment	thyroid_incidentalomas
21-aminosteroid_u74006f	treatment	cerebral_ischemia
1,25-dihydroxy_vitamin_d3	treatment	osteopenia
4-hydroperoxycyclophosphamide	treatment	colony-forming_cells
123i-orthoiodohippurate	treatment	renal_diseases
17alpha_methyltestosterone	treatment	anxiety
2-bromopropane	treatment	occupational_disease
17-dimethylaminoethylamino-17-demethoxygeldanamycin	treatment	tumors
3-methyladenine	treatment	mps
25-oh-d	treatment	ms
2,3-dimercaptopropanol	treatment	gastroduodenal_ulcers
4-hydroperoxy_ifosfamide	treatment	cancer
4-vo	treatment	chronic_cerebral_hypoperfusion
4-hydroxybutyl-butylnitrosamine	treatment	respiratory_and_bile_duct_tumors
3-hydroxy-3-methylglutaryl_coenzyme_a	treatment	dyslipidemia
3,7-dimethyl-1-propargylxanthine	treatment	contralateral_rotation
13-cra	treatment	neuroblastoma
2-iminobiotin	treatment	hypoxia-ischemia
1,25-dihydroxyvitamin_d	treatment	liver_disease
3,5-diethoxycarbonyl-1,4-dihydrocollidine	treatment	fibrosis
5-aminolaevulinic_acid	treatment	non-melanoma_skin_cancers
2-deoxy-d-glucose	treatment	t-cell_dysfunction
13asa	treatment	mcf-7_and_mda-mb-231_breast_cancer
2-substituted_dipyridodiazepinones	treatment	reverse_transcriptase
123i-mibg	treatment	phaeochromocytomas_and_paragangliomas
3h-25-oxycholecalciferol	treatment	fracture
3-oxo-c12-hsl	treatment	lps
18f-av1451	treatment	svci
11-amino-1-undecanethiol	treatment	sams
5,10-methenyltetrahydrofolate	treatment	neurometabolic_disorder
18f-fdg	treatment	mature_cystic_teratoma
1,25-dihydroxy-vitamin_d3	treatment	multibacillary_leprosy
2-deoxyglucose	treatment	gastric_and_duodenal_fistulas
2-bfi	treatment	stroke
2-amino-7-phosphonoheptanoic_acid	treatment	convulsions
28-homobrassinolide	treatment	hbl
25-hydroxyvitamin_d	treatment	cryptococcal_meningitis
2-mercaptopropionylglycine	treatment	membranous_glomerulonephritis
2-hexylcyclopentanone	treatment	toxicity
1-hexadecyl-3-methylimidazolium_chloride	treatment	hela
17_beta-hydroxy-c19-steroid	treatment	dependence
1-o-octadecyl-2-o-methyl-sn-glycerol-3-phosphocholine	treatment	breast_cancer
2,3,7,8-tcdd	treatment	toxicity
3-n-butyl_phthalide	treatment	tumor
4fe4s	treatment	xpd
5-aminolaevulinic_acid	treatment	superficial_basal_cell_carcinoma
4-hydroxynonenal	treatment	hf
24,25-dihydroxyvitamin_d	treatment	nephrotic_syndrome
4-hc	treatment	malignant_gliomas
5,6-dihydro-5-azathymidine	treatment	herpes_simplex_virus_infections
3-keto_oleane_triterpenes	treatment	mda-mb-435s_cancer
25-hydroxyvitamin_d3	treatment	st-elevation_myocardial_infarction
5-aminolevulinic_acid	treatment	bladder_tumors
3,4-dap	treatment	fast-channel_cms
13-cis-retinoic_acid	treatment	cervical_cancers
1,3,5-trioxetanetrione	treatment	unimolecular_dissociation
18f-fluorodeoxyglucose	treatment	hematological_malignancies
3n-butyrate	treatment	colorectal_cancer
3-nitropropanoic_acid	treatment	basal_ganglia_degeneration
3tc	treatment	leukemia
3-methylcholanthrene	treatment	primary_tumors
11-deoxycortisol	treatment	11b-hydroxylase_deficiency
4-demethoxydaunorubicin	treatment	breast_cancer_and_melanoma
4dmp	treatment	mip
22,23-dihydroxystigmastane	treatment	breast_carcinoma
1,25-dihydroxyvitamin_d3	treatment	liver_cancers
2,3,5-triphenyltetrazolium_chloride	treatment	brain_infarction
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	motor_deficits
4-o-methyl-pma	treatment	pkc
12-o-tetradecanoylphorbol-13-acetate	treatment	pld
18-fluorodeoxyglucose	treatment	malignant_intraductal_papillary_mucinous_neoplasms
25-oh_vitamin_d	treatment	ckd
3-hydroxybutyrate	treatment	type
1,2,3,6-tetrahydro-n-trichloromethylthiophthalmide	treatment	carcinoma
18gly	treatment	allergic_asthma
3h-haloperidol	treatment	schizophrenic
1-methyl-4-phenyl-1,2,3,6-tetrahydropyridine	treatment	neurochemical_and_functional_deficits
3-hydroxy-3-methyl-glutaryl_coenzyme_a	treatment	cardiovascular_events
3-hk	treatment	pd
18_f-fdg	treatment	tg
1-alkyl-2-acyl-sn-glycero-3-phosphocholine	treatment	alveolar
1,2,3-triazole	treatment	bacterial_infections
17beta-estradiol	treatment	cerebral_vasospasm
50-55gy	treatment	intracranial_meningioma
11c-acpc	treatment	cancer
140-kd	treatment	juvenile_dermatomyositis
17-allylaminogeldanamycin	treatment	thyroid_carcinoma
4-phenylbutyrate	treatment	alc
1-deamino-8-d-arginine_vasopressin	treatment	bleeding
3g4	treatment	breast_cancer
3-acyl-5-hydroxybenzofuran	treatment	breast_cancer
3-hydroxyisovalerylcarnitine	treatment	biotin_deficiency
2-mercaptoethanol	treatment	induction_period
4-cld	treatment	myocardial_infarction
1,25_dihydroxyvitamin_d	treatment	osteoporosis
3-nitropropionic_acid	treatment	ipsiversive_rotation
2-hg	treatment	epigenetic_dysregulation
4-thiouridine	treatment	reduction_of_oedema
1,3-d	treatment	liver_carcinogenesis
1-methyl-4-phenyl-1,2,3,6-tetrathydropyridine	treatment	pd
5-ala	treatment	sebaceous_hyperplasia
2-furfural	treatment	hd
17b-estradiol	treatment	aki
51cr-edta	treatment	coeliac_disease
2-chloroadenosine	treatment	injury_in_rabbit_lungs
2-sec-butylphenyl_methylcarbamate	treatment	toxicity
18f-fdg	treatment	synchronous_lung_cancers
3-nitrosobenzamide	treatment	human_immunodeficiency_virus
4-demethoxydaunorubicin	treatment	prolymphocytic_leukemia
12-oxo-phytodienoic_acid	treatment	inflammation
25-hydroxyvitamin_d3	treatment	juvenile_renal_osteodystrophy
2-allyloxy-3-methylbenzamide	treatment	porphyria
17_beta-estradiol	treatment	myocardial_ischemia
3-deazaguanine	treatment	breast_carcinomas
2-hydroxyestrone	treatment	breast_cancer
17_beta-hydroxysteroid	treatment	hsd
1,1-dichloro-2-propanone	treatment	subchronic_toxicity
12-0-tetradecanoyl-phorbol-13-acetate	treatment	aml
18f-fluorodeoxyglucose	treatment	uterine_sarcoma
3ap	treatment	toxicity
3-hydroxy-3methylglutaryl_coenzyme_a	treatment	cardiovascular_events
4-tert-butylphenyl_ester	treatment	platelet_aggregation
2,3-dihydroxypropyl-adenine	treatment	infection
10-hydroxycamptothecine	treatment	ra
3-methylcholantrene	treatment	tumors
4-hydroxyderricin	treatment	llc
2-amino-4-arsonobutyrate	treatment	seizure
25-oh-d	treatment	coronary_heart_disease
4-hexylresorcinol	treatment	melanosis
2-hydroxypropyl-b-cyclodextrin	treatment	hc
3-hydroxy-3-ethylglutaric_acid	treatment	propionic_acidaemia
123i-iomazenil	treatment	focal_epilepsies
2-amino-5-phosphonovaleric_acid	treatment	depressed
1metiq	treatment	neurodegenarative_illnesses
12-o-tetradecanoylphorbol-13-acetate	treatment	papillomas
2-chlorodeoxyadenosine	treatment	nonhematologic_malignancies
2-h_glucose	treatment	atherosclerosis
18f-fdg	treatment	mucoepidermoid_carcinoma
2-cda	treatment	cll
4-ma	treatment	baldness
1,2,3,4-butanetetracarboxylic_acid	treatment	toxicity
3-methylcholanthrene	treatment	lung_squamous_cell_carcinoma
1,4-cyclohexanecarboxylates	treatment	asthma
3-n-alkyphthalide	treatment	glioblastoma_multiforme
5-aminosalicylic_acid	treatment	crc
2,3-diphosphoglycerate	treatment	low_cardiac_output
3beta-adiol	treatment	tumors
3-methyllexitropsin	treatment	xeroderma_pigmentosum
17b-estradiol	treatment	oligodendrocyte_cell_death
3_beta-hydroxysteroid	treatment	3b-hsd_deficiency
2-aryl-n-methylsuccinimides	treatment	toxicity
2-oxoadenosine	treatment	cytotoxicity
17beta-estradiol	treatment	hyperkalemic_cardioplegia
2-nitroimidazole	treatment	tumors
25-hydroxyvitamin_d	treatment	allergic_disease
3-morpholinosydnonimine	treatment	stretch_injury
3-bromopyruvate	treatment	multiple_tumor
16a-hydroxyestrone	treatment	rheumatoid_arthritis
4ma	treatment	androgen-responsive_tumors
4-hydroxyestradiol	treatment	tumors
1,25-vitamin_d3	treatment	impaired_renal_function
